ts_code,symbol,name,trade_date,open,close,high,low,volume,amount,pct_chg,adjust_type,pb,ps_ttm,total_mv
000425.SZ,000425,徐工机械,2026-06-16,9.09,8.99,9.15,8.91,1004750.0,924582814.11,-0.88,qfq,1.71755781,1.04140114,107626024026.31
000425.SZ,000425,徐工机械,2026-06-17,8.93,9.05,9.07,8.85,1145047.0,1046968749.71,0.67,qfq,1.72877146,1.04820028,108328696653.25
000425.SZ,000425,徐工机械,2026-06-18,8.99,8.79,9.06,8.66,1213517.0,1095002363.93,-2.87,qfq,1.68017896,1.01873735,105283781936.51
000425.SZ,000425,徐工机械,2026-06-22,8.68,9.04,9.09,8.5,1334274.0,1199285436.89,2.84,qfq,1.72690252,1.04706709,108211584548.76
000425.SZ,000425,徐工机械,2026-06-23,9.0,8.5,9.05,8.46,1782668.0,1578704347.28,-5.97,qfq,1.62597964,0.98587486,101887530906.3
000425.SZ,000425,徐工机械,2026-06-24,8.48,8.13,8.52,8.03,1857336.0,1558758863.99,-4.35,qfq,1.55682878,0.94394685,97554383040.17
000425.SZ,000425,徐工机械,2026-06-25,8.15,8.04,8.44,7.98,1803690.0,1512483889.02,-1.11,qfq,1.54000831,0.93374814,96500374099.76
000425.SZ,000425,徐工机械,2026-06-26,8.04,8.02,8.27,7.99,1245167.0,1036717369.72,-0.25,qfq,1.53627042,0.93148176,96266149890.78
000425.SZ,000425,徐工机械,2026-06-29,7.94,8.26,8.36,7.71,1370355.0,1142171272.4,2.99,qfq,1.58112503,0.95867831,99076840398.54
000425.SZ,000425,徐工机械,2026-06-30,8.22,7.89,8.25,7.85,1439332.0,1172980653.74,-4.48,qfq,1.51197417,0.9167503,94743692532.41
